id,name,status,source,shop_url,image_url,local_image_path
17383,Eldri Gira gardínurofi velti,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17384,Eldri Gira gardínurofi þrýsti,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17385,"Eldri Gira gaumljós í rofa 230V 0,8mA",skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17386,Eldri Gira hótelkortarofi 1P hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17387,Eldri Gira hótelkortarofi 1P svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17388,Eldri Gira krossrofi,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17389,Eldri Gira krossrofi S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17390,Eldri Gira krossrofi S55 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17391,Eldri Gira krónurofi,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17392,Eldri Gira krónurofi S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17393,Eldri Gira krónurofi S55 svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17394,Eldri Gira rofi 2P,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17395,Eldri Gira samrofi 2f.,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17396,Eldri Gira samrofi með ljósi,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17397,Eldri Gira tengill með barnavörn S55 grátt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17398,Eldri Gira tengill með barnavörn S55 hvítt glans eldri,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17399,Eldri Gira tengill með barnavörn S55 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17400,Eldri Gira tengill með barnavörn og loki S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17401,Eldri Gira tengill með næturljósi S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17402,Eldri Gira vippa 1f. S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17403,Eldri Gira vippa 1f. S55 ryðfrítt stál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17404,Eldri Gira vippa 2f. S55 grátt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17405,Eldri Gira vippa 2f. með örvum S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17406,Eldri Gira vippa 2f. með örvum S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17407,Eldri Gira vippa fyrir gaumljós 1f. S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17408,Eldri Gira vippa fyrir gaumljós 1f. S55 hvítt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17409,Eldri Gira vippa með bjöllumerki S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17410,Eldri Gira vippa með bjöllumerki S55 hvítt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17411,Eldri Gira vippa með bjöllumerki S55 svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17412,Eldri Gira vippa með bjöllumerki og merkispjaldi S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17413,Eldri Gira vippa með ljósamerki S55 svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17414,Eldri Gira vippa með lyklamerki S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17415,Eldri Gira þræll fyrir þrýstiljósdeyfi S2000,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17416,Eldri Gira þrýstirofi 2f.,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17417,Eldri Gira þrýstirofi 4f.,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17418,Eldri Gira þrýstisamrofi 2f. S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17419,EnOcean Mounting kit,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17420,Endi á Gira prófíll 55 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17421,Festirammi fyrir gagnatengla ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17422,Festirammi á gagnatengla hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17423,Festirammi á gagnatengla svart matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17424,Fingrafaralesari E22 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17425,Fingrafaralesari TX44 dökkgrátt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17426,Fjarstýring IR á 239902 hreyfiskynjara,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17427,Forritunarlykill Kortalesari,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17428,Frontur á tölvu- og símatengil,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17429,Funk-Bus eining fyrir reykskynjara,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17430,Funk-Bus gardínuliði á DIN-skinnu,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17431,Funk-Bus hreyfiskynjari hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17432,Funk-Bus ljósdeyfir í tengla hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17433,Funk-Bus loftnet fyrir 113300,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17434,Funk-Bus rofaliði 4f. á DIN-skinnu,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17435,Funk-Bus stýriliði 1-10V á DIN-skinnu,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17436,"Föler í rafgólfhitakerfi 8,5mm",skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17437,Gagnahús anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17438,Gardínu relay 2f.,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17439,Gardínurofi S3000,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17440,Gardínurofi með aukatengi S3000,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17441,Gira 2P rofi með orange ljósi 230V,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17442,Gira 3-þrepa rofi [0-1-2-3],skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17443,Gira HDMI og USB-A 3.0 tengill hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17444,Gira HDMI tengill 2f. breakout svart matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17445,Gira HDMI tengill breakout hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17446,Gira KNX hitanemi object controller S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17447,Gira KNX hitanemi object controller S55 koxgrátt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17448,Gira KNX hitastillir S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17449,Gira KNX hitastillir S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17450,Gira KNX hreyfiskynjari 110cm Standard S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17451,Gira KNX hreyfiskynjari 110cm Standard S55 svart matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17452,Gira KNX hreyfiskynjari 110cm Standard TX44 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17453,Gira KNX hreyfiskynjari 110cm Standard TX44 hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17454,Gira KNX hreyfiskynjari 220cm Komfort anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17455,Gira LED næturljós RGB,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17456,Gira LED næturljós hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17457,Gira LED signalljós DND/Make up room 230V AC S55,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17458,Gira RCA tengill hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17459,Gira Skynjari (föler) á 4m snúru,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17460,Gira USB-A 3.0 tengill 2f. breakout S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17461,Gira USB-A 3.0 tengill 2f. breakout svart matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17462,Gira USB-C tengill 65W hvítur,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17463,Gira USB-C tengill 65W svartur,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17464,Gira VGA tengill 2f. breakout hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17465,Gira blinda á CAT 30° miðju S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17466,Gira blinda á CAT 30° miðju S55 grátt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17467,Gira blinda á CAT 30° miðju S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17468,Gira blindlok S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17469,Gira blindlok S55 beige,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17470,Gira blindlok S55 grátt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17471,Gira blindlok S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17472,Gira blindlok S55 hvítt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17473,Gira blindlok S55 ryðfrítt stál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17474,Gira blindlok S55 svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17475,Gira blindlok S55 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17476,Gira breytiró fyrir 112200 og 112300 ventilloka,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17477,Gira breytiró fyrir Danfoss og 216900 ventilloka,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17478,Gira cylender fyrir lykilrofa cod,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17479,Gira fasttengibox,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17480,Gira gardínu veltirofi með klóm,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17481,Gira gardínu þrýstirofi með klóm,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17482,"Gira gaumljós í rofa 230V 0,5mA hvítt",skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17483,Gira grind fyrir Keystone tengla,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17484,Gira grind með togfestu og tengjum,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17485,Gira grunnur fyrir signal ljós,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17486,Gira hleðslutengill USB-A 2f. 3A *TILBOÐ*,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17487,Gira hleðslutengill USB-A og -C 2f. 3A svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17488,Gira hótelkortarofi S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17489,Gira hótelkortarofi beige,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17490,Gira hótelkortarofi hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17491,Gira hótelkortarofi svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17492,Gira hótelkortarofi ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17493,Gira krossrofi með klóm,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17494,Gira krónurofi með klóm,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17495,Gira linsa glær fyrir gaumljós S55,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17496,Gira ljósdeyfir 1-10V,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17497,Gira ljósdeyfir með samrofavirkni 1000W,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17498,Gira lok á gaumljós S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17499,Gira lykilrofa grunneining,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17500,Gira lykilrofi 2P,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17501,"Gira mini jack 3,5mm tengill breakout cable hvítt glans",skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17502,Gira miðja á togfestu 40000 S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17503,Gira miðja á togfestu 40000 S55 svart,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17504,Gira plata fyrir 2 XLR tengla D series,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17505,Gira prófíll 55 1f. ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17506,Gira prófíll 55 2f. Hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17507,Gira prófíll 55 2f. á fæti ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17508,Gira prófíll 55 3f. á fæti hvítt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17509,Gira prófíll 55 3f. á fæti ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17510,Gira prófíll 55 5f. 600 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17511,Gira prófíll 55 5f. hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17512,Gira prófíll 55 8f. Ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17513,Gira reykskynjari basic Q-Lable,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17514,Gira reykskynjari dual Q-Lable,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17515,Gira samrofi 2f. með klóm,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17516,Gira samrofi 3f. með vippu S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17517,Gira samrofi með orange ljósi 230V,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17518,Gira signal ljós,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17519,Gira sjálfvirkur rofi á stigaautomat,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17520,Gira stigaautomat,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17521,Gira tengill 1f. áfelldur IP44 hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17522,Gira tengill 1f. áfelldur IP66 grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17523,Gira tengill 1f. áfelldur hvítur,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17524,Gira tengill 2f. áfelldur hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17525,Gira tengill 3f. áfelldur hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17526,Gira tengill USB-A 3.0 og VGA breakout hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17527,Gira tengill með barnavörn áfelldur 1f. IP44 grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17528,Gira tengill með barnvörn og USB-A/-C S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17529,Gira tengill og rofi áfelldur IP44 lóðréttur grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17530,Gira tengill og rofi áfelldur hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17531,Gira tengill og samrofi áfelldur IP44 grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17532,Gira ventilloki 230V,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17533,Gira ventilloki 24VAC,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17534,Gira vinkilkló IP66,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17535,Gira á fyrir togfestu 40000 S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17536,Gira áfelldur 2f. Rofi hvítur,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17537,Gira áfelldur krónurofi IP44 grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17538,Gira áfelldur samrofi hvítur,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17539,Gira þrýstirofi (NO-NC),skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17540,Gira þrýstirofi 2f. E22 hvítt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17541,Gira þrýstirofi 3f. með vippu S55 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17542,Gira þrýstirofi 3f. með vippu S55 grátt matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17543,Gira þrýstirofi 3f. með vippu S55 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17544,Gira þrýstirofi áfelldur IP44 grár,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17545,Glóperu ljósdeyfir 60-400W,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17546,Grunneining Relay S3000,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17547,Hitastillir með rofa og föler hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17548,Hitastillir með skjá BT S3000 anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17549,Hitastillir með skjá BT S3000 hvítt glans,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17550,Hitastillir með skjá S3000 svart matt,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17551,Hitastillir með skjá S3000 ál,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17552,Hitastillir með víxlsnertu 24V,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
17553,Hitastillir rafeinda með klukku anthracite,skipped_existing,,,,/static/inventory_images/Rofa_og_tenglaefni.png
